"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd_profit","SORG_add_usd_profit","BEAN_add_usd_profit","CHIC_add_usd_profit","LENT_add_usd_profit","WHEA_add_usd_profit","BARL_add_usd_profit","ACOF_add_usd_profit","RCOF_add_usd_profit","PMIL_add_usd_profit","SMIL_add_usd_profit","POTA_add_usd_profit","SWPO_add_usd_profit","CASS_add_usd_profit","COWP_add_usd_profit","PIGE_add_usd_profit","SOYB_add_usd_profit","GROU_add_usd_profit","SUGC_add_usd_profit","COTT_add_usd_profit","COCO_add_usd_profit","TEAS_add_usd_profit","TOBA_add_usd_profit","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"103","Kenya","Kisii","Bomachoge Chache",0,0,0,0,2684.09822335396,0,0,0,0,0,0,50434.5384213805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53118.6,0,0,0,0,2684.09822335396,0,0,0,0,0,0,50434.5384213805,0,0,0,0,0,0,0,0,0,0,0,53118.6366447344,0,0,0,53118.6,100
"104","Kenya","Kisii","Bonchari",0,0,0,0,2709.5566292164,0,0,0,0,0,0,50426.1820528018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53135.7,0,0,0,0,2709.5566292164,0,0,0,0,0,0,50426.1820528018,0,0,0,0,0,0,0,0,0,0,0,53135.7386820182,0,0,0,53135.7,100
"105","Kenya","Kisii","Kitutu Chache North",0,0,0,0,0,0,0,0,0,0,0,34893.6181039784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92884.9538884153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127778.6,0,0,0,0,0,0,0,0,0,0,0,127778.571992394,0,0,0,0,0,0,0,0,0,0,0,34893.6181039784,0,92884.9538884153,0,127778.6,100
"106","Kenya","Kisii","Kitutu Chache South",0,0,0,0,5147.83142170233,0,0,0,0,0,0,141281.810318518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92884.9538884153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239314.6,0,0,0,0,5147.83142170233,0,0,0,0,0,0,234166.764206933,0,0,0,0,0,0,0,0,0,0,0,146429.64174022,0,92884.9538884153,0,239314.6,100
"107","Kenya","Kisii","Nyaribari Chache",0,0,0,0,0,0,0,0,0,0,0,30092.8635429346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30092.9,0,0,0,0,0,0,0,0,0,0,0,30092.8635429346,0,0,0,0,0,0,0,0,0,0,0,30092.8635429346,0,0,0,30092.9,100
"108","Kenya","Kisii","Nyaribari Masaba",0,0,0,0,0,0,0,0,0,0,0,82571.1146487231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82571.1,0,0,0,0,0,0,0,0,0,0,0,82571.1146487231,0,0,0,0,0,0,0,0,0,0,0,82571.1146487231,0,0,0,82571.1,100
"109","Kenya","Kisii","South Mugirango",0,0,0,0,0,0,0,0,0,0,0,7907.80269651823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7907.8,0,0,0,0,0,0,0,0,0,0,0,7907.80269651823,0,0,0,0,0,0,0,0,0,0,0,7907.80269651823,0,0,0,7907.8,100
"112","Kenya","Kisumu","Kisumu West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.334825232814,75034.2549578591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75400.6,0,0,0,0,0,0,0,0,0,0,0,366.334825232814,75034.2549578591,0,0,0,0,0,0,0,0,0,0,0,0,75400.5897830919,0,75400.6,100
"116","Kenya","Kisumu","Seme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.265014250058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.3,0,0,0,0,0,0,0,0,0,0,0,298.265014250058,0,0,0,0,0,0,0,0,0,0,0,0,0,298.265014250058,0,298.3,100
"119","Kenya","Kitui","Kitui Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.102105655051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.1,0,0,0,0,0,0,0,0,0,0,0,0,405.102105655051,0,0,0,0,0,0,0,0,0,0,0,0,405.102105655051,0,405.1,100
"134","Kenya","Machakos","Kangundo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47301.897440668,0,0,0,0,0,0,1546.90907664457,48730.6837606486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97579.5,0,0,0,0,47301.897440668,0,0,0,0,0,0,1546.90907664457,48730.6837606486,0,0,0,0,0,0,0,0,0,0,0,0,97579.4902779611,0,97579.5,100
"135","Kenya","Machakos","Kathiani",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66016.6260749825,0,0,0,0,0,0,2396.49805555475,55186.0297532274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123599.2,0,0,0,0,66016.6260749825,0,0,0,0,0,0,2396.49805555475,55186.0297532274,0,0,0,0,0,0,0,0,0,0,0,0,123599.153883765,0,123599.2,100
"136","Kenya","Machakos","Machakos Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77974.9691094803,0,0,0,0,0,0,5881.60094716199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83856.6,0,0,0,0,77974.9691094803,0,0,0,0,0,0,5881.60094716199,0,0,0,0,0,0,0,0,0,0,0,0,0,83856.5700566423,0,83856.6,100
"140","Kenya","Machakos","Mwala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11078.2988224854,0,0,0,0,0,0,4759.61655282637,420960.015801353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436797.9,0,0,0,0,11078.2988224854,0,0,0,0,0,0,4759.61655282637,420960.015801353,0,0,0,0,0,0,0,0,0,0,0,0,436797.931176665,0,436797.9,100
"143","Kenya","Makueni","Kaiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.984279351643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,715.984279351643,0,0,0,0,0,0,0,0,0,0,0,0,0,715.984279351643,0,716,100
"146","Kenya","Makueni","Kilome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4005.23797530646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4005.2,0,0,0,0,0,0,0,0,0,0,0,0,4005.23797530646,0,0,0,0,0,0,0,0,0,0,0,0,4005.23797530646,0,4005.2,100
"148","Kenya","Makueni","Mbooni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68556.6652938906,0,0,0,0,0,0,1039.13394098926,28073.0917968391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97668.9,0,0,0,0,68556.6652938906,0,0,0,0,0,0,1039.13394098926,28073.0917968391,0,0,0,0,0,0,0,0,0,0,0,0,97668.8910317189,0,97668.9,100
"162","Kenya","Meru","Igembe Central",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11957.6565731889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11957.7,0,0,0,0,11957.6565731889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11957.6565731889,0,11957.7,100
"163","Kenya","Meru","Igembe North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13079.4753617941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13079.5,0,0,0,0,13079.4753617941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13079.4753617941,0,13079.5,100
"170","Kenya","Migori","Awendo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347.8122885728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347.8,0,0,0,0,0,0,0,0,0,0,0,2347.8122885728,0,0,0,0,0,0,0,0,0,0,0,0,0,2347.8122885728,0,2347.8,100
"171","Kenya","Migori","Kuria East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191110.539705962,0,2398.41822638694,0,0,0,0,0,0,663987.929900629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857496.9,0,0,191110.539705962,0,2398.41822638694,0,0,0,0,0,0,663987.929900629,0,0,0,0,0,0,0,0,0,0,0,0,0,857496.887832978,0,857496.9,100
"172","Kenya","Migori","Kuria West",0,0,0,0,0,0,0,0,0,0,0,17906.3710372424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12018.1710902632,0,0,0,0,0,0,0,137131.174147619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167055.7,0,0,0,12018.1710902632,0,0,0,0,0,0,0,155037.545184861,0,0,0,0,0,0,0,0,0,0,0,17906.3710372424,0,149149.345237882,0,167055.7,100
"174","Kenya","Migori","Rongo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8546.64275446665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8546.6,0,0,0,0,0,0,0,0,0,0,0,8546.64275446665,0,0,0,0,0,0,0,0,0,0,0,0,0,8546.64275446665,0,8546.6,100
"175","Kenya","Migori","Suna East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.31729275748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.3,0,0,0,0,0,0,0,0,0,0,0,1077.31729275748,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.31729275748,0,1077.3,100
"177","Kenya","Migori","Uriri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171.32834020886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171.3,0,0,0,0,0,0,0,0,0,0,0,2171.32834020886,0,0,0,0,0,0,0,0,0,0,0,0,0,2171.32834020886,0,2171.3,100
"184","Kenya","Murang'a","Gatanga",0,0,247462.732289402,0,0,0,0,0,0,0,0,1018899.36192014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266362.1,0,0,247462.732289402,0,0,0,0,0,0,0,0,1018899.36192014,0,0,0,0,0,0,0,0,0,0,0,1266362.09420955,0,0,0,1266362.1,100
"186","Kenya","Murang'a","Kangema",0,0,0,0,0,0,0,0,0,0,0,373030.718517932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373030.7,0,0,0,0,0,0,0,0,0,0,0,373030.718517932,0,0,0,0,0,0,0,0,0,0,0,373030.718517932,0,0,0,373030.7,100
"187","Kenya","Murang'a","Kigumo",0,0,77794.9842795245,0,0,0,0,0,0,0,0,1275781.92564425,11666.7562899512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365243.7,0,0,77794.9842795245,0,0,0,0,0,0,0,0,1275781.92564425,11666.7562899512,0,0,0,0,0,0,0,0,0,0,1365243.66621372,0,0,0,1365243.7,100
"219","Kenya","Nandi","Aldai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64311.3396137852,27212.6578303513,0,0,0,0,41414.7504814114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132938.7,0,0,0,0,0,0,0,0,0,0,0,64311.3396137852,27212.6578303513,0,0,0,0,41414.7504814114,0,0,0,0,0,0,0,132938.747925548,0,132938.7,100
"221","Kenya","Nandi","Emgwen",0,0,0,0,0,0,0,0,0,0,0,36844.0341271735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36844,0,0,0,0,0,0,0,0,0,0,0,36844.0341271735,0,0,0,0,0,0,0,0,0,0,0,36844.0341271735,0,0,0,36844,100
"225","Kenya","Narok","Emurua Dikirr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157496.869863458,13370.3421101692,0,0,0,0,6807.8694089912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177675.1,0,0,0,0,0,0,0,0,0,0,0,157496.869863458,13370.3421101692,0,0,0,0,6807.8694089912,0,0,0,0,0,0,0,177675.081382619,0,177675.1,100
"226","Kenya","Narok","Kilgoris",0,0,0,0,0,0,0,0,0,0,0,126805.617018369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.661136132954,0,0,0,0,0,0,0,36753.1906779748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164003.5,0,0,0,444.661136132954,0,0,0,0,0,0,0,163558.807696344,0,0,0,0,0,0,0,0,0,0,0,126805.617018369,0,37197.8518141078,0,164003.5,100
"231","Kenya","Nyamira","Borabu",0,0,0,0,0,0,0,0,0,0,0,403511.102330972,13801.0535021058,0,0,0,0,54227.6218971444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471539.8,0,0,0,0,0,0,0,0,0,0,0,403511.102330972,13801.0535021058,0,0,0,0,54227.6218971444,0,0,0,0,0,471539.777730222,0,0,0,471539.8,100
"232","Kenya","Nyamira","Kitutu Masaba",0,0,0,0,0,0,0,0,0,0,0,12184.0039998112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12184,0,0,0,0,0,0,0,0,0,0,0,12184.0039998112,0,0,0,0,0,0,0,0,0,0,0,12184.0039998112,0,0,0,12184,100
"233","Kenya","Nyamira","North Mugirango",0,0,0,0,0,0,0,0,0,0,0,33889.4528162819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5949.28834718543,0,0,0,0,0,0,82051.7013313772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121890.4,0,0,0,0,5949.28834718543,0,0,0,0,0,0,115941.154147659,0,0,0,0,0,0,0,0,0,0,0,33889.4528162819,0,88000.9896785626,0,121890.4,100
"234","Kenya","Nyamira","West Mugirango",0,0,0,0,0,0,0,0,0,0,0,90581.2480949333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90581.2,0,0,0,0,0,0,0,0,0,0,0,90581.2480949333,0,0,0,0,0,0,0,0,0,0,0,90581.2480949333,0,0,0,90581.2,100
"249","Kenya","Siaya","Alego Usonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.531519019902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.5,0,0,0,0,0,0,0,0,0,0,0,481.531519019902,0,0,0,0,0,0,0,0,0,0,0,0,0,481.531519019902,0,481.5,100
"251","Kenya","Siaya","Gem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.77998539277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.8,0,0,0,0,0,0,0,0,0,0,0,1323.77998539277,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.77998539277,0,1323.8,100
"253","Kenya","Siaya","Ugenya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.4862131104,21668.5289933074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22021,0,0,0,0,0,0,0,0,0,0,0,352.4862131104,21668.5289933074,0,0,0,0,0,0,0,0,0,0,0,0,22021.0152064178,0,22021,100
