"","COUNTRY","NAME_1","MAIZ_lr_tha_l_ph_h_hp","SORG_lr_tha_l_ph_h_hp","BEAN_lr_tha_l_ph_h_hp","CHIC_lr_tha_l_ph_h_hp","LENT_lr_tha_l_ph_h_hp","WHEA_lr_tha_l_ph_h_hp","BARL_lr_tha_l_ph_h_hp","ACOF_lr_tha_l_ph_h_hp","RCOF_lr_tha_l_ph_h_hp","PMIL_lr_tha_l_ph_h_hp","SMIL_lr_tha_l_ph_h_hp","POTA_lr_tha_l_ph_h_hp","SWPO_lr_tha_l_ph_h_hp","CASS_lr_tha_l_ph_h_hp","COWP_lr_tha_l_ph_h_hp","PIGE_lr_tha_l_ph_h_hp","SOYB_lr_tha_l_ph_h_hp","GROU_lr_tha_l_ph_h_hp","SUGC_lr_tha_l_ph_h_hp","COTT_lr_tha_l_ph_h_hp","COCO_lr_tha_l_ph_h_hp","TEAS_lr_tha_l_ph_h_hp","TOBA_lr_tha_l_ph_h_hp","MAIZ_lr_tha_l_ph_l_hp","SORG_lr_tha_l_ph_l_hp","BEAN_lr_tha_l_ph_l_hp","CHIC_lr_tha_l_ph_l_hp","LENT_lr_tha_l_ph_l_hp","WHEA_lr_tha_l_ph_l_hp","BARL_lr_tha_l_ph_l_hp","ACOF_lr_tha_l_ph_l_hp","RCOF_lr_tha_l_ph_l_hp","PMIL_lr_tha_l_ph_l_hp","SMIL_lr_tha_l_ph_l_hp","POTA_lr_tha_l_ph_l_hp","SWPO_lr_tha_l_ph_l_hp","CASS_lr_tha_l_ph_l_hp","COWP_lr_tha_l_ph_l_hp","PIGE_lr_tha_l_ph_l_hp","SOYB_lr_tha_l_ph_l_hp","GROU_lr_tha_l_ph_l_hp","SUGC_lr_tha_l_ph_l_hp","COTT_lr_tha_l_ph_l_hp","COCO_lr_tha_l_ph_l_hp","TEAS_lr_tha_l_ph_l_hp","TOBA_lr_tha_l_ph_l_hp","MAIZ_lr_tha_h_ph_h_hp","SORG_lr_tha_h_ph_h_hp","BEAN_lr_tha_h_ph_h_hp","CHIC_lr_tha_h_ph_h_hp","LENT_lr_tha_h_ph_h_hp","WHEA_lr_tha_h_ph_h_hp","BARL_lr_tha_h_ph_h_hp","ACOF_lr_tha_h_ph_h_hp","RCOF_lr_tha_h_ph_h_hp","PMIL_lr_tha_h_ph_h_hp","SMIL_lr_tha_h_ph_h_hp","POTA_lr_tha_h_ph_h_hp","SWPO_lr_tha_h_ph_h_hp","CASS_lr_tha_h_ph_h_hp","COWP_lr_tha_h_ph_h_hp","PIGE_lr_tha_h_ph_h_hp","SOYB_lr_tha_h_ph_h_hp","GROU_lr_tha_h_ph_h_hp","SUGC_lr_tha_h_ph_h_hp","COTT_lr_tha_h_ph_h_hp","COCO_lr_tha_h_ph_h_hp","TEAS_lr_tha_h_ph_h_hp","TOBA_lr_tha_h_ph_h_hp","MAIZ_lr_tha_h_ph_l_hp","SORG_lr_tha_h_ph_l_hp","BEAN_lr_tha_h_ph_l_hp","CHIC_lr_tha_h_ph_l_hp","LENT_lr_tha_h_ph_l_hp","WHEA_lr_tha_h_ph_l_hp","BARL_lr_tha_h_ph_l_hp","ACOF_lr_tha_h_ph_l_hp","RCOF_lr_tha_h_ph_l_hp","PMIL_lr_tha_h_ph_l_hp","SMIL_lr_tha_h_ph_l_hp","POTA_lr_tha_h_ph_l_hp","SWPO_lr_tha_h_ph_l_hp","CASS_lr_tha_h_ph_l_hp","COWP_lr_tha_h_ph_l_hp","PIGE_lr_tha_h_ph_l_hp","SOYB_lr_tha_h_ph_l_hp","GROU_lr_tha_h_ph_l_hp","SUGC_lr_tha_h_ph_l_hp","COTT_lr_tha_h_ph_l_hp","COCO_lr_tha_h_ph_l_hp","TEAS_lr_tha_h_ph_l_hp","TOBA_lr_tha_h_ph_l_hp","total","MAIZ_lr_tha","SORG_lr_tha","BEAN_lr_tha","CHIC_lr_tha","LENT_lr_tha","WHEA_lr_tha","BARL_lr_tha","ACOF_lr_tha","RCOF_lr_tha","PMIL_lr_tha","SMIL_lr_tha","POTA_lr_tha","SWPO_lr_tha","CASS_lr_tha","COWP_lr_tha","PIGE_lr_tha","SOYB_lr_tha","GROU_lr_tha","SUGC_lr_tha","COTT_lr_tha","COCO_lr_tha","TEAS_lr_tha","TOBA_lr_tha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"1","Kenya","Baringo",0,0,357.844041384629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629458746802878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.97509138647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25317530761185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.1,0,0,1210.8191327711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31612118229214,0,0,0,0,0,357.90698725931,0,859.228266694082,0,1217.1,100
"2","Kenya","Bomet",6672.07185575989,131.296456036421,3406.96267831838,0,0,0.301563545557276,0,0,0,81.753881979892,0,166.669861686021,49.3961068428525,0,0,0,1.8093812091487,39.0383360249462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52958.1991891213,682.110629018915,20307.9222171849,0,0,7.57453784495375,0,58.9453105344376,0,563.977202122675,0,1054.81630377378,567.491031792435,0,0,0,46.3587361410198,182.852861371561,0,0,0,0,269.496760990125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87249,59630.2710448811,813.407085055335,23714.8848955033,0,0,7.87610139051103,0,58.9453105344376,0,645.731084102567,0,1221.4861654598,616.887138635288,0,0,0,48.1681173501685,221.891197396507,0,0,0,0,269.496760990125,10549.3001214031,0,76699.744779896,0,87249,100
"3","Kenya","Bungoma",0,0,14373.3938558948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.344309224991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106227.751164463,13844.396555371,165906.316227782,61.067433862816,14.6870674135922,0,0,0,0,2800.82597225794,0,1782.4152080008,8984.31189262086,0,1840.45540592751,0,335.954219038742,2796.15982939072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319225,106227.751164463,13844.396555371,180279.710083677,61.067433862816,14.6870674135922,0,0,0,0,2800.82597225794,0,1782.4152080008,8984.31189262086,0,1840.45540592751,0,335.954219038742,3053.50413861571,0,0,0,0,0,14630.7381651198,0,304594.340976129,0,319225,100
"4","Kenya","Busia",13198.881920311,1805.01681809629,11468.4008945199,0,0,0,0,0,0,371.307110127733,0,0.269194073403124,1085.36493318393,0,223.742441303177,0,0,314.834927657283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60909.0179468344,8148.90598060179,77065.2181931163,0,0,0,0,0,0,1174.65622473696,1819.15064270914,7.22962706804407,5796.96123853888,0,996.587393434074,0,178.822199737179,2566.20844869419,0,0,0,0,89.2720934985591,0,0,434.770461920198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6617515747448,0,0,0,0,0,187674.3,74107.8998671453,9953.92279869808,88968.3895495564,0,0,0,0,0,0,1545.96333486469,1819.15064270914,7.49882114144719,6882.32617172281,0,1220.32983473725,0,178.822199737179,2900.70512792622,0,0,0,0,89.2720934985591,28467.8182392726,0,158752.02998897,454.432213494943,187219.9,99.8
"5","Kenya","Elgeyo-Marakwet",22440.5986684681,2917.40216236739,28726.3941786613,0,0,1161.18882153066,62.3334243607985,0,0,2909.02676944133,0,6269.81268216079,19.3760675100576,0,0,0,0.359598825361383,2.4900511233161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5845.99450222217,515.726923843922,27209.8013132203,0,0,51.019174372407,0,0,0,463.188921395802,0,1045.90212850024,22.4003626150409,0,0,0,0,82.6855523091511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99745.7,28286.5931706903,3433.12908621131,55936.1954918816,0,0,1212.20799590307,62.3334243607985,0,0,3372.21569083713,0,7315.71481066103,41.7764301250985,0,0,0,0.359598825361383,85.1756034324672,0,0,0,0,0,64508.9824244492,0,35236.718878479,0,99745.7,100
"6","Kenya","Embu",8563.25902072445,0.301712440763211,18569.9768343679,0,0,0,0,0,0,0,0,441.870369130113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18429.5781484935,486.416554678672,0.0264026787191862,0,0,0,0,0,0,0,0,0,0,378.158741880588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46869.6,8563.25902072445,0.301712440763211,36999.5549828614,486.416554678672,0.0264026787191862,0,0,0,0,0,0,441.870369130113,0,0,0,378.158741880588,0,0,0,0,0,0,0,27575.4079366632,0,19294.1798477314,0,46869.6,100
"7","Kenya","Garissa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"8","Kenya","Homa Bay",21171.9351103435,6226.74104673692,0,0,22.1867324270002,0,0,0,0,1883.58886064612,0,144.864412790621,0,0,224.726795025946,0,245.978687622849,2260.41931796816,0,1102.62881638214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94739.6525918824,29040.1932433023,3024.01055453281,0,61.354626596787,5.86143833671167,0,0,0,8928.43886353268,0,341.755998222724,303.093120834266,0,2003.16394281112,0,1311.82731002185,24716.7068180316,0,82.3841742386189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197841.5,115911.587702226,35266.9342900393,3024.01055453281,0,83.5413590237872,5.86143833671167,0,0,0,10812.0277241788,0,486.620411013345,303.093120834266,0,2227.89073783707,0,1557.80599764469,26977.1261359998,0,1185.01299062076,0,0,0,33283.0697799433,0,164558.442682344,0,197841.5,100
"9","Kenya","Isiolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10","Kenya","Kajiado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10189.4736949718,0,0,0,0,0,0,0,0,0,0,0,0,327.451703208781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10516.9,0,0,10189.4736949718,0,0,0,0,0,0,0,0,0,0,0,0,327.451703208781,0,0,0,0,0,0,0,0,0,10516.9253981806,0,10516.9,100
